start_date,end_date,country,indicator,value,"Change, calculate manually",Change as per website,difference,frequency,currency
01/01/1964,31/03/1964,USA,GDP,669.822,10.08%,10.10%,-0.02%,quarterly,USD
01/04/1964,30/06/1964,USA,GDP,678.674,5.39%,5.40%,-0.01%,quarterly,USD
01/07/1964,30/09/1964,USA,GDP,692.031,8.11%,8.10%,0.01%,quarterly,USD
01/10/1964,31/12/1964,USA,GDP,697.319,3.09%,3.10%,-0.01%,quarterly,USD
01/01/1965,31/03/1965,USA,GDP,717.79,12.27%,12.30%,-0.03%,quarterly,USD
01/04/1965,30/06/1965,USA,GDP,730.191,7.09%,7.10%,-0.01%,quarterly,USD
01/07/1965,30/09/1965,USA,GDP,749.323,10.90%,10.90%,0.00%,quarterly,USD
01/10/1965,31/12/1965,USA,GDP,771.857,12.58%,12.60%,-0.02%,quarterly,USD
01/01/1966,31/03/1966,USA,GDP,795.734,12.96%,13.00%,-0.04%,quarterly,USD
01/04/1966,30/06/1966,USA,GDP,804.981,4.73%,4.70%,0.03%,quarterly,USD
01/07/1966,30/09/1966,USA,GDP,819.638,7.48%,7.50%,-0.02%,quarterly,USD
01/10/1966,31/12/1966,USA,GDP,833.302,6.84%,6.80%,0.04%,quarterly,USD
01/01/1967,31/03/1967,USA,GDP,844.17,5.32%,5.30%,0.02%,quarterly,USD
01/04/1967,30/06/1967,USA,GDP,848.983,2.30%,2.30%,0.00%,quarterly,USD
01/07/1967,30/09/1967,USA,GDP,865.233,7.88%,7.90%,-0.02%,quarterly,USD
01/10/1967,31/12/1967,USA,GDP,881.439,7.71%,7.70%,0.01%,quarterly,USD
01/01/1968,31/03/1968,USA,GDP,909.387,13.30%,13.30%,0.00%,quarterly,USD
01/04/1968,30/06/1968,USA,GDP,934.344,11.44%,11.40%,0.04%,quarterly,USD
01/07/1968,30/09/1968,USA,GDP,950.825,7.24%,7.20%,0.04%,quarterly,USD
01/10/1968,31/12/1968,USA,GDP,968.03,7.44%,7.40%,0.04%,quarterly,USD
01/01/1969,31/03/1969,USA,GDP,993.337,10.87%,10.90%,-0.03%,quarterly,USD
01/04/1969,30/06/1969,USA,GDP,1009.02,6.47%,6.50%,-0.03%,quarterly,USD
01/07/1969,30/09/1969,USA,GDP,1029.956,8.56%,8.60%,-0.04%,quarterly,USD
01/10/1969,31/12/1969,USA,GDP,1038.147,3.22%,3.20%,0.02%,quarterly,USD
01/01/1970,31/03/1970,USA,GDP,1051.2,5.12%,5.10%,0.02%,quarterly,USD
01/04/1970,30/06/1970,USA,GDP,1067.375,6.30%,6.30%,0.00%,quarterly,USD
01/07/1970,30/09/1970,USA,GDP,1086.059,7.19%,7.20%,-0.01%,quarterly,USD
01/10/1970,31/12/1970,USA,GDP,1088.608,0.94%,0.90%,0.04%,quarterly,USD
01/01/1971,31/03/1971,USA,GDP,1135.156,18.23%,18.20%,0.03%,quarterly,USD
01/04/1971,30/06/1971,USA,GDP,1156.271,7.65%,7.70%,-0.05%,quarterly,USD
01/07/1971,30/09/1971,USA,GDP,1177.675,7.61%,7.60%,0.01%,quarterly,USD
01/10/1971,31/12/1971,USA,GDP,1190.297,4.36%,4.40%,-0.04%,quarterly,USD
01/01/1972,31/03/1972,USA,GDP,1230.609,14.25%,14.30%,-0.05%,quarterly,USD
01/04/1972,30/06/1972,USA,GDP,1266.369,12.14%,12.10%,0.04%,quarterly,USD
01/07/1972,30/09/1972,USA,GDP,1290.566,7.86%,7.90%,-0.04%,quarterly,USD
01/10/1972,31/12/1972,USA,GDP,1328.904,12.42%,12.40%,0.02%,quarterly,USD
01/01/1973,31/03/1973,USA,GDP,1377.49,15.45%,15.40%,0.05%,quarterly,USD
01/04/1973,30/06/1973,USA,GDP,1413.887,11.00%,11.00%,0.00%,quarterly,USD
01/07/1973,30/09/1973,USA,GDP,1433.838,5.76%,5.80%,-0.04%,quarterly,USD
01/10/1973,31/12/1973,USA,GDP,1476.289,12.38%,12.40%,-0.02%,quarterly,USD
01/01/1974,31/03/1974,USA,GDP,1491.209,4.10%,4.10%,0.00%,quarterly,USD
01/04/1974,30/06/1974,USA,GDP,1530.056,10.83%,10.80%,0.03%,quarterly,USD
01/07/1974,30/09/1974,USA,GDP,1560.026,8.07%,8.10%,-0.03%,quarterly,USD
01/10/1974,31/12/1974,USA,GDP,1599.679,10.56%,10.60%,-0.04%,quarterly,USD
01/01/1975,31/03/1975,USA,GDP,1616.116,4.17%,4.20%,-0.03%,quarterly,USD
01/04/1975,30/06/1975,USA,GDP,1651.853,9.14%,9.10%,0.04%,quarterly,USD
01/07/1975,30/09/1975,USA,GDP,1709.82,14.79%,14.80%,-0.01%,quarterly,USD
01/10/1975,31/12/1975,USA,GDP,1761.831,12.73%,12.70%,0.03%,quarterly,USD
01/01/1976,31/03/1976,USA,GDP,1820.487,14.00%,14.00%,0.00%,quarterly,USD
01/04/1976,30/06/1976,USA,GDP,1852.332,7.18%,7.20%,-0.02%,quarterly,USD
01/07/1976,30/09/1976,USA,GDP,1886.558,7.60%,7.60%,0.00%,quarterly,USD
01/10/1976,31/12/1976,USA,GDP,1934.273,10.51%,10.50%,0.01%,quarterly,USD
01/01/1977,31/03/1977,USA,GDP,1988.648,11.73%,11.70%,0.03%,quarterly,USD
01/04/1977,30/06/1977,USA,GDP,2055.909,14.23%,14.20%,0.03%,quarterly,USD
01/07/1977,30/09/1977,USA,GDP,2118.473,12.74%,12.70%,0.04%,quarterly,USD
01/10/1977,31/12/1977,USA,GDP,2164.27,8.93%,8.90%,0.03%,quarterly,USD
01/01/1978,31/03/1978,USA,GDP,2202.76,7.31%,7.30%,0.01%,quarterly,USD
01/04/1978,30/06/1978,USA,GDP,2331.633,25.54%,25.50%,0.04%,quarterly,USD
01/07/1978,30/09/1978,USA,GDP,2395.053,11.33%,11.30%,0.03%,quarterly,USD
01/10/1978,31/12/1978,USA,GDP,2476.949,14.40%,14.40%,0.00%,quarterly,USD
01/01/1979,31/03/1979,USA,GDP,2526.61,8.26%,8.30%,-0.04%,quarterly,USD
01/04/1979,30/06/1979,USA,GDP,2591.247,10.63%,10.60%,0.03%,quarterly,USD
01/07/1979,30/09/1979,USA,GDP,2667.565,12.31%,12.30%,0.01%,quarterly,USD
01/10/1979,31/12/1979,USA,GDP,2723.883,8.72%,8.70%,0.02%,quarterly,USD
01/01/1980,31/03/1980,USA,GDP,2789.842,10.04%,10.00%,0.04%,quarterly,USD
01/04/1980,30/06/1980,USA,GDP,2797.352,1.08%,1.10%,-0.02%,quarterly,USD
01/07/1980,30/09/1980,USA,GDP,2856.483,8.73%,8.70%,0.03%,quarterly,USD
01/10/1980,31/12/1980,USA,GDP,2985.557,19.34%,19.30%,0.04%,quarterly,USD
01/01/1981,31/03/1981,USA,GDP,3124.206,19.91%,19.90%,0.01%,quarterly,USD
01/04/1981,30/06/1981,USA,GDP,3162.532,5.00%,5.00%,0.00%,quarterly,USD
01/07/1981,30/09/1981,USA,GDP,3260.609,12.99%,13.00%,-0.01%,quarterly,USD
01/10/1981,31/12/1981,USA,GDP,3280.818,2.50%,2.50%,0.00%,quarterly,USD
01/01/1982,31/03/1982,USA,GDP,3274.302,-0.79%,-0.80%,0.01%,quarterly,USD
01/04/1982,30/06/1982,USA,GDP,3331.972,7.23%,7.20%,0.03%,quarterly,USD
01/07/1982,30/09/1982,USA,GDP,3366.322,4.19%,4.20%,-0.01%,quarterly,USD
01/10/1982,31/12/1982,USA,GDP,3402.561,4.38%,4.40%,-0.02%,quarterly,USD
01/01/1983,31/03/1983,USA,GDP,3473.413,8.59%,8.60%,-0.01%,quarterly,USD
01/04/1983,30/06/1983,USA,GDP,3578.848,12.71%,12.70%,0.01%,quarterly,USD
01/07/1983,30/09/1983,USA,GDP,3689.179,12.91%,12.90%,0.01%,quarterly,USD
01/10/1983,31/12/1983,USA,GDP,3794.706,11.94%,11.90%,0.04%,quarterly,USD
01/01/1984,31/03/1984,USA,GDP,3908.054,12.49%,12.50%,-0.01%,quarterly,USD
01/04/1984,30/06/1984,USA,GDP,4009.601,10.81%,10.80%,0.01%,quarterly,USD
01/07/1984,30/09/1984,USA,GDP,4084.25,7.66%,7.70%,-0.04%,quarterly,USD
01/10/1984,31/12/1984,USA,GDP,4148.551,6.45%,6.40%,0.05%,quarterly,USD
01/01/1985,31/03/1985,USA,GDP,4230.168,8.10%,8.10%,0.00%,quarterly,USD
01/04/1985,30/06/1985,USA,GDP,4294.887,6.26%,6.30%,-0.04%,quarterly,USD
01/07/1985,30/09/1985,USA,GDP,4386.773,8.84%,8.80%,0.04%,quarterly,USD
01/10/1985,31/12/1985,USA,GDP,4444.094,5.33%,5.30%,0.03%,quarterly,USD
01/01/1986,31/03/1986,USA,GDP,4507.894,5.87%,5.90%,-0.03%,quarterly,USD
01/04/1986,30/06/1986,USA,GDP,4545.34,3.36%,3.40%,-0.04%,quarterly,USD
01/07/1986,30/09/1986,USA,GDP,4607.669,5.60%,5.60%,0.00%,quarterly,USD
01/10/1986,31/12/1986,USA,GDP,4657.627,4.41%,4.40%,0.01%,quarterly,USD
01/01/1987,31/03/1987,USA,GDP,4722.156,5.66%,5.70%,-0.04%,quarterly,USD
01/04/1987,30/06/1987,USA,GDP,4806.16,7.31%,7.30%,0.01%,quarterly,USD
01/07/1987,30/09/1987,USA,GDP,4884.555,6.69%,6.70%,-0.01%,quarterly,USD
01/10/1987,31/12/1987,USA,GDP,5007.994,10.50%,10.50%,0.00%,quarterly,USD
01/01/1988,31/03/1988,USA,GDP,5073.372,5.33%,5.30%,0.03%,quarterly,USD
01/04/1988,30/06/1988,USA,GDP,5190.036,9.52%,9.50%,0.02%,quarterly,USD
01/07/1988,30/09/1988,USA,GDP,5282.835,7.35%,7.30%,0.05%,quarterly,USD
01/10/1988,31/12/1988,USA,GDP,5399.509,9.13%,9.10%,0.03%,quarterly,USD
01/01/1989,31/03/1989,USA,GDP,5511.253,8.54%,8.50%,0.04%,quarterly,USD
01/04/1989,30/06/1989,USA,GDP,5612.463,7.55%,7.60%,-0.05%,quarterly,USD
01/07/1989,30/09/1989,USA,GDP,5695.365,6.04%,6.00%,0.04%,quarterly,USD
01/10/1989,31/12/1989,USA,GDP,5747.237,3.69%,3.70%,-0.01%,quarterly,USD
01/01/1990,31/03/1990,USA,GDP,5872.701,9.02%,9.00%,0.02%,quarterly,USD
01/04/1990,30/06/1990,USA,GDP,5960.028,6.08%,6.10%,-0.02%,quarterly,USD
01/07/1990,30/09/1990,USA,GDP,6015.116,3.75%,3.70%,0.05%,quarterly,USD
01/10/1990,31/12/1990,USA,GDP,6004.733,-0.69%,-0.70%,0.01%,quarterly,USD
01/01/1991,31/03/1991,USA,GDP,6035.178,2.04%,2.00%,0.04%,quarterly,USD
01/04/1991,30/06/1991,USA,GDP,6126.862,6.22%,6.20%,0.02%,quarterly,USD
01/07/1991,30/09/1991,USA,GDP,6205.937,5.26%,5.30%,-0.04%,quarterly,USD
01/10/1991,31/12/1991,USA,GDP,6264.54,3.83%,3.80%,0.03%,quarterly,USD
01/01/1992,31/03/1992,USA,GDP,6363.102,6.44%,6.40%,0.04%,quarterly,USD
01/04/1992,30/06/1992,USA,GDP,6470.763,6.94%,6.90%,0.04%,quarterly,USD
01/07/1992,30/09/1992,USA,GDP,6566.641,6.06%,6.10%,-0.04%,quarterly,USD
01/10/1992,31/12/1992,USA,GDP,6680.803,7.14%,7.10%,0.04%,quarterly,USD
01/01/1993,31/03/1993,USA,GDP,6729.459,2.95%,2.90%,0.05%,quarterly,USD
01/04/1993,30/06/1993,USA,GDP,6808.939,4.81%,4.80%,0.01%,quarterly,USD
01/07/1993,30/09/1993,USA,GDP,6882.098,4.37%,4.40%,-0.03%,quarterly,USD
01/10/1993,31/12/1993,USA,GDP,7013.738,7.87%,7.90%,-0.03%,quarterly,USD
01/01/1994,31/03/1994,USA,GDP,7115.652,5.94%,5.90%,0.04%,quarterly,USD
01/04/1994,30/06/1994,USA,GDP,7246.931,7.59%,7.60%,-0.01%,quarterly,USD
01/07/1994,30/09/1994,USA,GDP,7331.075,4.73%,4.70%,0.03%,quarterly,USD
01/10/1994,31/12/1994,USA,GDP,7455.288,6.95%,7.00%,-0.05%,quarterly,USD
01/01/1995,31/03/1995,USA,GDP,7522.289,3.64%,3.60%,0.04%,quarterly,USD
01/04/1995,30/06/1995,USA,GDP,7580.997,3.16%,3.20%,-0.04%,quarterly,USD
01/07/1995,30/09/1995,USA,GDP,7683.125,5.50%,5.50%,0.00%,quarterly,USD
01/10/1995,31/12/1995,USA,GDP,7772.586,4.74%,4.70%,0.04%,quarterly,USD
01/01/1996,31/03/1996,USA,GDP,7868.468,5.03%,5.00%,0.03%,quarterly,USD
01/04/1996,30/06/1996,USA,GDP,8032.84,8.62%,8.60%,0.02%,quarterly,USD
01/07/1996,30/09/1996,USA,GDP,8131.408,5.00%,5.00%,0.00%,quarterly,USD
01/10/1996,31/12/1996,USA,GDP,8259.771,6.47%,6.50%,-0.03%,quarterly,USD
01/01/1997,31/03/1997,USA,GDP,8362.655,5.08%,5.10%,-0.02%,quarterly,USD
01/04/1997,30/06/1997,USA,GDP,8518.825,7.68%,7.70%,-0.02%,quarterly,USD
01/07/1997,30/09/1997,USA,GDP,8662.823,6.93%,6.90%,0.03%,quarterly,USD
01/10/1997,31/12/1997,USA,GDP,8765.907,4.85%,4.80%,0.05%,quarterly,USD
01/01/1998,31/03/1998,USA,GDP,8866.48,4.67%,4.70%,-0.03%,quarterly,USD
01/04/1998,30/06/1998,USA,GDP,8969.699,4.74%,4.70%,0.04%,quarterly,USD
01/07/1998,30/09/1998,USA,GDP,9121.097,6.92%,6.90%,0.02%,quarterly,USD
01/10/1998,31/12/1998,USA,GDP,9293.991,7.80%,7.80%,0.00%,quarterly,USD
01/01/1999,31/03/1999,USA,GDP,9417.264,5.41%,5.40%,0.01%,quarterly,USD
01/04/1999,30/06/1999,USA,GDP,9524.152,4.62%,4.60%,0.02%,quarterly,USD
01/07/1999,30/09/1999,USA,GDP,9681.856,6.79%,6.80%,-0.01%,quarterly,USD
01/10/1999,31/12/1999,USA,GDP,9899.378,9.29%,9.30%,-0.01%,quarterly,USD
01/01/2000,31/03/2000,USA,GDP,10002.857,4.25%,4.20%,0.05%,quarterly,USD
01/04/2000,30/06/2000,USA,GDP,10247.679,10.16%,10.20%,-0.04%,quarterly,USD
01/07/2000,30/09/2000,USA,GDP,10319.825,2.85%,2.80%,0.05%,quarterly,USD
01/10/2000,31/12/2000,USA,GDP,10439.025,4.70%,4.70%,0.00%,quarterly,USD
01/01/2001,31/03/2001,USA,GDP,10472.879,1.30%,1.30%,0.00%,quarterly,USD
01/04/2001,30/06/2001,USA,GDP,10597.822,4.86%,4.90%,-0.04%,quarterly,USD
01/07/2001,30/09/2001,USA,GDP,10596.294,-0.06%,-0.10%,0.04%,quarterly,USD
01/10/2001,31/12/2001,USA,GDP,10660.294,2.44%,2.40%,0.04%,quarterly,USD
01/01/2002,31/03/2002,USA,GDP,10788.952,4.92%,4.90%,0.02%,quarterly,USD
01/04/2002,30/06/2002,USA,GDP,10893.207,3.92%,3.90%,0.02%,quarterly,USD
01/07/2002,30/09/2002,USA,GDP,10992.051,3.68%,3.70%,-0.02%,quarterly,USD
01/10/2002,31/12/2002,USA,GDP,11071.463,2.92%,2.90%,0.02%,quarterly,USD
01/01/2003,31/03/2003,USA,GDP,11183.507,4.11%,4.10%,0.01%,quarterly,USD
01/04/2003,30/06/2003,USA,GDP,11312.875,4.71%,4.70%,0.01%,quarterly,USD
01/07/2003,30/09/2003,USA,GDP,11567.326,9.30%,9.30%,0.00%,quarterly,USD
01/10/2003,31/12/2003,USA,GDP,11769.275,7.17%,7.20%,-0.03%,quarterly,USD
01/01/2004,31/03/2004,USA,GDP,11920.169,5.23%,5.20%,0.03%,quarterly,USD
01/04/2004,30/06/2004,USA,GDP,12108.987,6.49%,6.50%,-0.01%,quarterly,USD
01/07/2004,30/09/2004,USA,GDP,12303.34,6.58%,6.60%,-0.02%,quarterly,USD
01/10/2004,31/12/2004,USA,GDP,12522.425,7.32%,7.30%,0.02%,quarterly,USD
01/01/2005,31/03/2005,USA,GDP,12761.337,7.85%,7.90%,-0.05%,quarterly,USD
01/04/2005,30/06/2005,USA,GDP,12910.022,4.74%,4.70%,0.04%,quarterly,USD
01/07/2005,30/09/2005,USA,GDP,13142.873,7.41%,7.40%,0.01%,quarterly,USD
01/10/2005,31/12/2005,USA,GDP,13332.316,5.89%,5.90%,-0.01%,quarterly,USD
01/01/2006,31/03/2006,USA,GDP,13603.933,8.40%,8.40%,0.00%,quarterly,USD
01/04/2006,30/06/2006,USA,GDP,13749.806,4.36%,4.40%,-0.04%,quarterly,USD
01/07/2006,30/09/2006,USA,GDP,13867.469,3.47%,3.50%,-0.03%,quarterly,USD
01/10/2006,31/12/2006,USA,GDP,14037.228,4.99%,5.00%,-0.01%,quarterly,USD
01/01/2007,31/03/2007,USA,GDP,14208.569,4.97%,5.00%,-0.03%,quarterly,USD
01/04/2007,30/06/2007,USA,GDP,14382.363,4.98%,5.00%,-0.02%,quarterly,USD
01/07/2007,30/09/2007,USA,GDP,14535.003,4.31%,4.30%,0.01%,quarterly,USD
01/10/2007,31/12/2007,USA,GDP,14681.501,4.09%,4.10%,-0.01%,quarterly,USD
01/01/2008,31/03/2008,USA,GDP,14651.039,-0.83%,-0.80%,-0.03%,quarterly,USD
01/04/2008,30/06/2008,USA,GDP,14805.611,4.29%,4.30%,-0.01%,quarterly,USD
01/07/2008,30/09/2008,USA,GDP,14835.187,0.80%,0.80%,0.00%,quarterly,USD
01/10/2008,31/12/2008,USA,GDP,14559.543,-7.23%,-7.20%,-0.03%,quarterly,USD
01/01/2009,31/03/2009,USA,GDP,14394.547,-4.46%,-4.50%,0.04%,quarterly,USD
01/04/2009,30/06/2009,USA,GDP,14352.85,-1.15%,-1.20%,0.05%,quarterly,USD
01/07/2009,30/09/2009,USA,GDP,14420.312,1.89%,1.90%,-0.01%,quarterly,USD
01/10/2009,31/12/2009,USA,GDP,14628.021,5.89%,5.90%,-0.01%,quarterly,USD
01/01/2010,31/03/2010,USA,GDP,14721.35,2.58%,2.60%,-0.02%,quarterly,USD
01/04/2010,30/06/2010,USA,GDP,14926.098,5.68%,5.70%,-0.02%,quarterly,USD
01/07/2010,30/09/2010,USA,GDP,15079.917,4.19%,4.20%,-0.01%,quarterly,USD
01/10/2010,31/12/2010,USA,GDP,15240.843,4.34%,4.30%,0.04%,quarterly,USD
01/01/2011,31/03/2011,USA,GDP,15285.828,1.19%,1.20%,-0.01%,quarterly,USD
01/04/2011,30/06/2011,USA,GDP,15496.189,5.62%,5.60%,0.02%,quarterly,USD
01/07/2011,30/09/2011,USA,GDP,15591.85,2.49%,2.50%,-0.01%,quarterly,USD
01/10/2011,31/12/2011,USA,GDP,15796.46,5.35%,5.40%,-0.05%,quarterly,USD
01/01/2012,31/03/2012,USA,GDP,16019.758,5.78%,5.80%,-0.02%,quarterly,USD
01/04/2012,30/06/2012,USA,GDP,16152.257,3.35%,3.30%,0.05%,quarterly,USD
01/07/2012,30/09/2012,USA,GDP,16257.151,2.62%,2.60%,0.02%,quarterly,USD
01/10/2012,31/12/2012,USA,GDP,16358.863,2.53%,2.50%,0.03%,quarterly,USD
01/01/2013,31/03/2013,USA,GDP,16569.591,5.25%,5.30%,-0.05%,quarterly,USD
01/04/2013,30/06/2013,USA,GDP,16637.926,1.66%,1.70%,-0.04%,quarterly,USD
01/07/2013,30/09/2013,USA,GDP,16848.748,5.17%,5.20%,-0.03%,quarterly,USD
01/10/2013,31/12/2013,USA,GDP,17083.137,5.68%,5.70%,-0.02%,quarterly,USD
01/01/2014,31/03/2014,USA,GDP,17104.555,0.50%,0.50%,0.00%,quarterly,USD
01/04/2014,30/06/2014,USA,GDP,17432.909,7.90%,7.90%,0.00%,quarterly,USD
01/07/2014,30/09/2014,USA,GDP,17721.657,6.79%,6.80%,-0.01%,quarterly,USD
01/10/2014,31/12/2014,USA,GDP,17849.912,2.93%,2.90%,0.03%,quarterly,USD
01/01/2015,31/03/2015,USA,GDP,17984.178,3.04%,3.00%,0.04%,quarterly,USD
01/04/2015,30/06/2015,USA,GDP,18219.405,5.34%,5.30%,0.04%,quarterly,USD
01/07/2015,30/09/2015,USA,GDP,18344.713,2.78%,2.80%,-0.02%,quarterly,USD
01/10/2015,31/12/2015,USA,GDP,18350.825,0.13%,0.10%,0.03%,quarterly,USD
01/01/2016,31/03/2016,USA,GDP,18424.283,1.61%,1.60%,0.01%,quarterly,USD
01/04/2016,30/06/2016,USA,GDP,18637.253,4.70%,4.70%,0.00%,quarterly,USD
01/07/2016,30/09/2016,USA,GDP,18806.743,3.69%,3.70%,-0.01%,quarterly,USD
01/10/2016,31/12/2016,USA,GDP,18991.883,4.00%,4.00%,0.00%,quarterly,USD
01/01/2017,31/03/2017,USA,GDP,19190.431,4.25%,4.20%,0.05%,quarterly,USD
01/04/2017,30/06/2017,USA,GDP,19356.649,3.51%,3.50%,0.01%,quarterly,USD
01/07/2017,30/09/2017,USA,GDP,19611.704,5.38%,5.40%,-0.02%,quarterly,USD
